position,token,target,loss_nats,passthrough_nats,visits,mean_hops
44786,21,54,1.951753,2.416775,1435,7.5515
44787,54,43,3.122358,3.363301,1459,7.6078
44788,43,23,3.820263,3.666563,1263,6.8790
44789,23,0,2.522910,2.392170,1427,7.5842
44790,0,57,1.838540,1.944475,1438,7.5839
44791,57,22,3.735798,3.896700,1427,7.5420
44792,22,60,2.205259,2.378860,1413,7.6063
44793,60,7,2.871234,2.951835,1400,7.4382
44794,7,45,4.361880,4.946751,1453,7.5968
44795,45,21,3.353669,3.568750,1370,7.3011
44796,21,54,1.909036,2.242465,1432,7.5561
44797,54,30,2.358523,2.513696,1458,7.5947
44798,30,31,1.826600,1.592215,1333,7.3265
44799,31,30,1.939588,1.656401,1350,7.3014
44800,30,10,4.906616,4.988619,1355,7.3354
44801,10,37,2.335631,2.870438,1423,7.5320
44802,37,28,2.713737,2.637730,1449,7.5816
44803,28,53,3.575539,3.758865,1392,7.3822
44804,53,37,2.544852,2.737538,1366,7.3490
44805,37,28,2.556727,2.552651,1408,7.5204
44806,28,10,3.026832,2.811551,1406,7.4506
44807,10,1,4.377118,4.277709,1398,7.5012
44808,1,46,2.556764,2.770677,1434,7.5828
44809,46,63,1.900077,1.981515,1409,7.4955
44810,63,37,2.585859,3.033487,1441,7.5617
44811,37,28,2.366403,2.468854,1342,7.2577
44812,28,10,2.992135,2.729731,1433,7.5657
44813,10,1,4.123881,4.180290,1444,7.5819
44814,1,33,3.479556,3.689647,1431,7.5674
44815,33,47,3.417198,3.268892,1334,7.1516
44816,47,63,2.534320,3.069702,1326,7.2008
44817,63,8,2.235343,2.374372,1440,7.5602
44818,8,2,3.143886,3.361252,1367,7.3636
44819,2,9,2.274545,2.297174,1402,7.4418
44820,9,13,3.660412,4.176462,1417,7.4911
44821,13,32,2.786550,2.728227,1440,7.5841
44822,32,10,5.467664,4.851366,1466,7.6105
44823,10,61,3.266682,3.385273,1375,7.1964
44824,61,33,4.183435,4.996178,1454,7.6093
44825,33,48,4.365650,4.644351,1330,7.1769
44826,48,41,3.002488,3.052083,1460,7.6690
44827,41,55,2.773853,3.108765,1375,7.4932
44828,55,58,2.116536,2.045912,1446,7.5999
44829,58,4,3.733446,3.908777,1401,7.4250
44830,4,40,2.273598,2.308195,1346,7.2720
44831,40,24,2.483684,2.734831,1347,7.2765
44832,24,62,3.623208,3.949145,1410,7.4794
44833,62,21,2.295962,2.245689,1376,7.2993
44834,21,54,1.878867,2.250757,1419,7.5980
44835,54,30,2.336881,2.400794,1436,7.5682
44836,30,31,1.852608,1.585950,1374,7.3919
44837,31,42,2.261511,2.429393,1453,7.6062
44838,42,40,3.767164,4.297554,1425,7.5583
44839,40,23,2.621729,2.902311,1341,7.2122
44840,23,0,2.520820,2.318425,1443,7.6174
44841,0,62,3.425916,3.852215,1302,7.1714
44842,62,21,1.996618,2.143290,1404,7.4818
44843,21,53,2.685724,2.643910,1445,7.6483
44844,53,45,3.654801,3.760438,1454,7.5939
44845,45,21,3.461596,3.518139,1430,7.5781
44846,21,53,2.556110,2.431444,1401,7.5000
